id,date_time,loan_number,emi_amount,loan_amount,principal_outstanding,cp_name,total_penalty_charges,tenure,current_bucket_name,month_year,is_unable_to_pay,latitude,longitude,user_id,branch_id,image_uploaded,is_visit_done_from_allocations,reporting_officer_id,Customer Not Available,PTP,Paid,total_charges,payment_link,district_plot
40823,2024-03-26 11:25:45,A009,8800.21,1200000.0,1000000.0,QWE_123/ADSSF 123,0.0,20,QWE_123/ADSSF 123,2024-03,False,17.369705,78.53983,13ffc8d1-d3a5-4693-8ba4-f854e287bbdd,ec8b3a3a-fdca-45cb-acd5-283c29ae39a2,False,True,0beaaa0c-9362-4348-af85-424d6c3137ee,0,0,1,0.0,False,Ranga Reddy
40909,2024-03-29 11:18:36,A1_29012024_04,99.0,1200000.0,1000000.0,AU BANK,0.0,20,BKT 0,2024-03,False,17.369694,78.539825,13ffc8d1-d3a5-4693-8ba4-f854e287bbdd,ec8b3a3a-fdca-45cb-acd5-283c29ae39a2,False,True,0beaaa0c-9362-4348-af85-424d6c3137ee,0,0,1,0.0,False,Ranga Reddy
30177,2023-11-07 12:46:16,AUTOMATION90992829,8800.21,1200000.0,1000000.0,AU BANK,200.88,20,2,2023-11,False,17.369717,78.5398,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,1bcac44c-ca3a-4881-854a-8fd2feef4dea,False,True,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,1,0,1,0.0,False,Ranga Reddy
31202,2024-01-21 13:12:25,LOCATION_MOBILE_NO_QA_28,99.0,1200000.0,1000000.0,SRI RAM FINANCE,12.0,20,2,2024-01,False,17.369717,78.5398,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,False,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,0,1,0.0,False,Ranga Reddy
30793,2023-12-07 07:32:21,TEST_0214,8800.21,1200000.0,1000000.0,QA,200.88,20,2,2023-12,False,17.369703,78.53981,41a5a35b-1a4a-471d-b406-7a3cc84e07f7,1bc4cfcc-467c-4249-95e4-ef5c48a88090,False,True,41a5a35b-1a4a-471d-b406-7a3cc84e07f7,0,0,1,0.0,False,Ranga Reddy
40522,2024-03-13 13:23:52,INCENTIVE_0081,99.0,1200000.0,1000000.0,SRI RAM FINANCE,12.0,20,2,2024-03,True,17.369713,78.539825,87c0eac6-d694-41a4-82bd-a1aa1f6ee620,a3233db7-1c29-497e-b531-dc179b649362,False,True,74a76b9e-d71d-47db-afc5-29964dd585c4,4,0,0,0.0,False,Ranga Reddy
52984,2024-08-01 05:52:40,INCOMING_029,99.0,1200000.0,1000000.0,BIRLA FINANCE,-1.0,20,2,2024-08,False,17.369743,78.539825,1ced5838-8fea-4f85-89fd-14b823f69ed9,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,a9cf721c-56fe-4e6a-aa7c-fd56f4b04efd,3,0,0,0.0,False,Ranga Reddy
46670,2024-05-29 05:49:32,N_2_002,99.0,1200000.0,1000000.0,ASDFG,12.0,20,2,2024-05,False,17.369698,78.53983,276dacdf-0895-4a66-8120-cb2af6134d0d,56847958-fa84-4b6a-b20a-6a9477235a11,True,True,9cefea45-2680-48d6-9439-f150db80ac87,0,0,1,0.0,False,Ranga Reddy
47365,2024-07-17 09:55:50,INCOMING_001,99.0,1200000.0,1000000.0,BIRLA FINANCE,12.0,20,2,2024-07,False,17.369781,78.539795,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,False,True,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,0,0,1,0.0,False,Ranga Reddy
47016,2024-06-27 09:46:25,TARGET001,99.0,1200000.0,1000000.0,INDIFY,12.0,20,2,2024-06,True,17.369698,78.53982,a3855922-de17-4501-ba50-ff42a883fa84,a144da0c-73cf-44be-b617-cfd33f9387ad,True,True,0beaaa0c-9362-4348-af85-424d6c3137ee,0,1,0,0.0,False,Ranga Reddy
44208,2024-05-01 04:33:29,LOAN_MAY_289,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-05,True,17.369703,78.53981,1ced5838-8fea-4f85-89fd-14b823f69ed9,34d310e7-367f-48bf-a1f4-75e39433bb34,False,True,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,0,1,0,0.0,False,Ranga Reddy
6404,2023-08-21 12:19:40,QA1234714,8800.2,140000.0,74555.9,AU BANK,200.0,20,2.35,2023-08,False,16.905949,81.67102,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,1bcac44c-ca3a-4881-854a-8fd2feef4dea,True,True,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,0,0,1,0.0,False,West Godavari
40508,2024-03-13 13:23:52,INCENTIVE_0037,99.0,1200000.0,1000000.0,QA,12.0,20,2,2024-03,True,17.369698,78.53982,87c0eac6-d694-41a4-82bd-a1aa1f6ee620,a3233db7-1c29-497e-b531-dc179b649362,False,True,74a76b9e-d71d-47db-afc5-29964dd585c4,1,0,0,0.0,False,Ranga Reddy
44317,2024-05-01 04:33:30,LOAN_MAY_398,99.0,1200000.0,1000000.0,SRI RAM FINANCE,12.0,20,2,2024-05,False,17.36969,78.53985,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,1bcac44c-ca3a-4881-854a-8fd2feef4dea,False,True,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,0,0,1,0.0,False,Ranga Reddy
41082,2024-04-12 03:28:05,PAIDVISITS001,99.0,1200000.0,1000000.0,BAJAJ FINANCE,12.0,20,FLOW,2024-04,False,17.369701,78.53985,4b516431-1b37-43e2-9f4d-56973872313a,61048ec6-b6de-4dd8-88b8-371ad35a7ba8,False,True,2f71ef0d-2fe8-4239-8713-a0dc7300d8b9,0,0,1,0.0,False,Ranga Reddy
58121,2024-09-25 06:37:32,MRF-HY-00220,3688.0,95000.0,44848.8,DECCAN FINANCE,0.0,36,2,2024-09,False,17.369795,78.5398,3da414fc-0a6d-4dcc-9176-66e601807384,58b07359-bdd6-49d2-93c3-80aa9ec80b1a,True,True,bd7a1d7c-4bf5-4b30-8b34-c13e158bbc0a,0,0,1,0.0,False,Ranga Reddy
30102,2023-11-03 07:29:52,NOT000014,8800.21,1200000.0,1000000.0,SRI RAM FINANCE,200.88,20,2,2023-11,False,17.369715,78.53981,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,False,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,1,0,0,3063631.0,False,Ranga Reddy
33432,2024-02-16 09:52:11,LOCATION_FEB_MEMORYLEAK_973,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-02,True,17.384937,78.509605,7410244a-088e-4383-833d-dd2389efa8b3,7e973535-f6d7-4d6a-9039-6c7877a31ee4,False,True,7410244a-088e-4383-833d-dd2389efa8b3,1,0,0,0.0,False,Hyderabad
47073,2024-07-01 07:39:57,LN_JUNE_131,99.0,1200000.0,1000000.0,BIRLA FINANCE,12.0,20,2,2024-07,False,17.36969,78.53985,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,1,2,30000000.0,False,Ranga Reddy
47362,2024-07-12 05:34:01,EID_08,99.0,1200000.0,1000000.0,BIRLA FINANCE,12.0,20,2,2024-07,False,17.36973,78.53981,13ffc8d1-d3a5-4693-8ba4-f854e287bbdd,ec8b3a3a-fdca-45cb-acd5-283c29ae39a2,True,True,0beaaa0c-9362-4348-af85-424d6c3137ee,0,0,1,0.0,False,Ranga Reddy
30436,2023-11-23 06:23:16,BAJAJ_161_18,8800.21,1200000.0,1000000.0,BAJAJ FINANCE,200.88,20,2,2023-11,False,17.402573,78.37252,4936f81c-dddf-4ee1-8e2a-b278987cd563,58b07359-bdd6-49d2-93c3-80aa9ec80b1a,False,True,4936f81c-dddf-4ee1-8e2a-b278987cd563,0,0,1,0.0,False,Ranga Reddy
40536,2024-03-13 13:28:53,INCENTIVE_0101,99.0,1200000.0,1000000.0,INDIFY,12.0,20,2,2024-03,False,17.369715,78.53983,87c0eac6-d694-41a4-82bd-a1aa1f6ee620,a3233db7-1c29-497e-b531-dc179b649362,False,True,74a76b9e-d71d-47db-afc5-29964dd585c4,0,0,1,0.0,False,Ranga Reddy
46660,2024-05-28 09:14:27,I_4_004,99.0,1200000.0,1000000.0,BIRLA FINANCE 112,12.0,20,2,2024-05,True,17.369688,78.53984,13ffc8d1-d3a5-4693-8ba4-f854e287bbdd,ec8b3a3a-fdca-45cb-acd5-283c29ae39a2,False,True,0beaaa0c-9362-4348-af85-424d6c3137ee,1,0,0,0.0,False,Ranga Reddy
51458,2024-07-22 09:39:28,IN4031,100.0,1200000.0,1000000.0,BIRLA FINANCE,100.0,20,1,2024-07,False,17.368404,78.538635,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,1,0,1,0.0,False,Ranga Reddy
30430,2023-11-23 06:23:16,BAJAJ_161_05,8800.21,1200000.0,1000000.0,BAJAJ FINANCE,200.88,20,2,2023-11,True,17.369715,78.539795,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,1,0,0.0,False,Ranga Reddy
31313,2024-01-31 03:57:23,TELECALLER_TESTING_TRANSFER_0082,99.0,1200000.0,1000000.0,SRI RAM FINANCE,12.0,20,2,2024-01,False,17.369768,78.53964,7410244a-088e-4383-833d-dd2389efa8b3,7e973535-f6d7-4d6a-9039-6c7877a31ee4,False,True,7410244a-088e-4383-833d-dd2389efa8b3,0,0,1,38.0,False,Ranga Reddy
7127,2023-10-14 04:44:13,CAL1236789814,8800.21,1200000.0,1000000.0,AU BANK,200.88,20,2,2023-10,True,0.0,0.0,e86fcbe0-86ee-41f9-a729-0ce9b0f75da4,efead089-7bc7-41c4-bcf4-262cdb8acfa2,True,True,c276273b-9e6c-450c-b416-3ab420357e93,1,0,0,0.0,False,
48837,2024-07-22 09:39:26,IN1410,99.0,1200000.0,1000000.0,BIRLA FINANCE,100.0,20,2,2024-07,False,17.369728,78.53974,1ced5838-8fea-4f85-89fd-14b823f69ed9,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,a9cf721c-56fe-4e6a-aa7c-fd56f4b04efd,1,0,0,300.0,False,Ranga Reddy
47052,2024-07-05 05:55:50,LN_JUNE_110,99.0,1200000.0,1000000.0,BIRLA FINANCE,12.0,20,2,2024-07,False,17.369707,78.53984,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,6,1,1,0.0,False,Ranga Reddy
32448,2024-02-03 13:22:56,FEB_TELECALLER_TESTING_033,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-02,False,17.36971,78.53982,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,0,1,0.7,True,Ranga Reddy
42304,2024-04-24 09:25:40,COLLECTION_004_00977,99.0,1200000.0,1000000.0,QA,12.0,20,2,2024-04,False,17.369696,78.5399,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,False,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,0,1,0.0,False,Ranga Reddy
40759,2024-03-26 08:40:43,A2_008,8800.21,1200000.0,1000000.0,BAJAJ FINANCE,0.0,20,FLOW,2024-03,False,0.0,0.0,276dacdf-0895-4a66-8120-cb2af6134d0d,56847958-fa84-4b6a-b20a-6a9477235a11,False,True,9cefea45-2680-48d6-9439-f150db80ac87,0,0,1,0.0,False,
6580,2023-08-22 04:27:00,LNMP56828,8800.2,140000.0,74555.9,BAJAJ FINANCE,200.0,20,2.35,2023-08,False,0.0,0.0,60bce057-25af-4cbc-8991-cb9d45a08d55,a665d996-a1ab-46f6-bd1d-4f7a9bd9e9e8,True,True,071b2f51-d70f-4a07-9f29-3ed143874617,5,3,3,0.0,True,
48772,2024-07-22 09:39:26,IN1345,100.0,1200000.0,1000000.0,BIRLA FINANCE,100.0,20,1,2024-07,False,17.369808,78.53976,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,0,0,1,0.0,False,Ranga Reddy
47364,2024-07-12 05:34:01,EID_10,99.0,1200000.0,1000000.0,BIRLA FINANCE,12.0,20,2,2024-07,False,17.3697,78.53984,13ffc8d1-d3a5-4693-8ba4-f854e287bbdd,ec8b3a3a-fdca-45cb-acd5-283c29ae39a2,True,True,0beaaa0c-9362-4348-af85-424d6c3137ee,0,0,1,0.0,False,Ranga Reddy
6651,2023-09-07 17:50:34,TCA12345733,8800.2,140000.0,74555.9,SRI RAM FINANCE,200.0,20,2.35,2023-09,False,17.369677,78.53979,1ced5838-8fea-4f85-89fd-14b823f69ed9,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,1,1,0.0,False,Ranga Reddy
6262,2023-07-31 02:35:26,QA1234714,8800.2,140000.0,74555.9,AU BANK,200.0,20,2.35,2023-07,True,17.43648,78.44061,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,1bcac44c-ca3a-4881-854a-8fd2feef4dea,False,False,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,0,1,0,0.0,False,Ranga Reddy
40844,2024-03-27 05:40:48,BNPL_PICKUP_001,99.0,1200000.0,1000000.0,TEST CP2,0.0,20,BKT 0,2024-03,False,17.369705,78.53983,4b516431-1b37-43e2-9f4d-56973872313a,61048ec6-b6de-4dd8-88b8-371ad35a7ba8,False,True,2f71ef0d-2fe8-4239-8713-a0dc7300d8b9,0,0,1,0.0,False,Ranga Reddy
46654,2024-05-28 08:08:08,I_3_002,99.0,1200000.0,1000000.0,BAJAJ FINANCE,12.0,20,2,2024-05,False,17.369688,78.53985,13ffc8d1-d3a5-4693-8ba4-f854e287bbdd,ec8b3a3a-fdca-45cb-acd5-283c29ae39a2,False,True,0beaaa0c-9362-4348-af85-424d6c3137ee,0,0,1,0.0,False,Ranga Reddy
46750,2024-06-03 05:54:02,LN_JUNE_102,99.0,1200000.0,1000000.0,BIRLA FINANCE,12.0,20,2,2024-06,False,17.369688,78.53985,1ced5838-8fea-4f85-89fd-14b823f69ed9,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,a9cf721c-56fe-4e6a-aa7c-fd56f4b04efd,0,0,1,0.0,False,Ranga Reddy
41292,2024-04-16 08:18:24,LN000004,99.0,1200000.0,1000000.0,BAJAJ FINANCE,12.0,20,TEST CP2,2024-04,False,17.369753,78.53982,13ffc8d1-d3a5-4693-8ba4-f854e287bbdd,ec8b3a3a-fdca-45cb-acd5-283c29ae39a2,True,True,0beaaa0c-9362-4348-af85-424d6c3137ee,1,0,1,1.4,True,Ranga Reddy
46815,2024-06-04 10:37:58,~002500001423,3233.0,60000.0,0.0,YES BANK,0.0,0,30-90,2024-06,True,17.369753,78.5398,ceb2811b-a79f-4639-a1f2-7f966f7eca9e,426ef7ea-3658-424d-b389-8e417e22f90c,True,True,5c3bb89d-50bb-4f03-a4a2-ca6e77013507,1,0,0,0.0,False,Ranga Reddy
40677,2024-03-22 10:19:57,INCENTIVE_001_07,99.0,1200000.0,1000000.0,AU BANK,0.0,20,Flow,2024-03,False,17.3697,78.539825,13ffc8d1-d3a5-4693-8ba4-f854e287bbdd,ec8b3a3a-fdca-45cb-acd5-283c29ae39a2,False,True,0beaaa0c-9362-4348-af85-424d6c3137ee,0,0,1,0.0,False,Ranga Reddy
35117,2024-02-20 11:52:48,LOCATION_FEB_PTP_0115,8800.21,1200000.0,1000000.0,AU BANK,200.88,20,2,2024-02,True,17.36971,78.53982,73ca2881-4545-406a-aeb4-60820ad4920a,6733b6aa-4d25-4ded-a051-cbff9a2e8102,False,True,73ca2881-4545-406a-aeb4-60820ad4920a,0,1,0,0.0,False,Ranga Reddy
53171,2024-08-06 08:21:27,DTA00013,99.0,1200000.0,1000000.0,BIRLA FINANCE,-10.0,20,2,2024-08,False,17.369747,78.539825,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,0,0,1,27.0,False,Ranga Reddy
7040,2023-10-02 18:09:59,TCA12654012141,8800.21,1200000.0,1000000.0,AU BANK,200.88,20,1,2023-10,True,17.36971,78.53981,25daa2e4-e46c-4cbf-82fc-db0918fed0de,ea9e6a98-ac1a-4638-8e10-672527a1762b,True,True,2f351bc4-0124-4c69-9bca-c8bb41ffac21,0,1,0,0.0,False,Ranga Reddy
30949,2023-12-14 05:47:09,DEC_TESTING_039,99.0,1200000.0,1000000.0,BAJAJ FINANCE,12.0,20,2,2023-12,False,17.43652,78.44066,724fd953-2a73-4e7b-b344-9dafdd60cd26,7e973535-f6d7-4d6a-9039-6c7877a31ee4,True,True,7410244a-088e-4383-833d-dd2389efa8b3,0,0,1,1.0,True,Ranga Reddy
40432,2024-03-12 11:11:22,QA_0012,99.0,1200000.0,1000000.0,SRI RAM FINANCE,12.0,20,2,2024-03,True,17.369715,78.53983,76c6865b-e05b-4382-8a3b-8889204a11bd,9c67c1fa-d9d7-44e3-b127-c95e72b23649,False,True,f76ab5fd-4bfa-420e-b4db-f4bf6c5ae7b5,1,0,0,0.0,False,Ranga Reddy
31056,2024-01-02 08:29:13,JAN_023,8800.21,1200000.0,1000000.0,QA,200.88,20,2,2024-01,True,0.0,0.0,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,False,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,1,0,0.0,False,
31100,2024-01-04 06:47:21,JAN_0067,8800.21,1200000.0,1000000.0,BAJAJ FINANCE,200.88,20,2,2024-01,False,23.032248,72.645195,7410244a-088e-4383-833d-dd2389efa8b3,7e973535-f6d7-4d6a-9039-6c7877a31ee4,True,True,7410244a-088e-4383-833d-dd2389efa8b3,2,0,2,100.72,False,Ahmadabad
31172,2024-01-05 10:11:39,809003152323,8800.21,1200000.0,1000000.0,SRI RAM FINANCE,200.88,20,2,2024-01,True,17.369717,78.5398,7523ebf1-35b5-45a6-b871-09101f52fbfb,a5710530-5505-4385-a977-d4c0fd254dba,False,True,a9cf721c-56fe-4e6a-aa7c-fd56f4b04efd,1,0,0,0.0,False,Ranga Reddy
30462,2023-11-23 06:28:25,AUBANK_161_11,8800.21,1200000.0,1000000.0,AU BANK,200.88,20,2,2023-11,False,17.369724,78.53979,24693e28-48ad-4d6b-a9ef-fca3018d5c2c,1bcac44c-ca3a-4881-854a-8fd2feef4dea,False,True,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,0,0,1,0.0,False,Ranga Reddy
6645,2023-09-07 17:50:34,TCA12345727,8800.2,140000.0,74555.9,SRI RAM FINANCE,200.0,20,N_PX/23,2023-09,False,17.402704,78.373024,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,1,1,0.0,False,Ranga Reddy
40433,2024-03-12 07:00:01,QA_0013,99.0,1200000.0,1000000.0,BAJAJ FINANCE,12.0,20,2,2024-03,False,17.369715,78.539825,61b39775-8f70-4478-94b6-14fba274d1cf,9c67c1fa-d9d7-44e3-b127-c95e72b23649,False,True,f76ab5fd-4bfa-420e-b4db-f4bf6c5ae7b5,0,0,1,0.0,False,Ranga Reddy
58656,2024-10-10 03:09:38,LNA_1_82,99.0,1200000.0,1000000.02,BIRLA FINANCE,13.0,20,NEW,2024-10,False,17.369839,78.53975,1ced5838-8fea-4f85-89fd-14b823f69ed9,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,a9cf721c-56fe-4e6a-aa7c-fd56f4b04efd,0,0,1,0.83,True,Ranga Reddy
41321,2024-04-16 11:20:20,QA000134,99.0,1200000.0,1000000.0,BAJAJ FINANCE,12.0,20,PICK-UP,2024-04,False,17.369694,78.53984,276dacdf-0895-4a66-8120-cb2af6134d0d,56847958-fa84-4b6a-b20a-6a9477235a11,False,True,9cefea45-2680-48d6-9439-f150db80ac87,0,0,1,0.0,False,Ranga Reddy
40822,2024-03-26 11:25:45,A008,8800.21,1200000.0,1000000.0,QWE_123/ADSSF 123,0.0,20,QWE_123/ADSSF 123,2024-03,False,17.369705,78.53983,13ffc8d1-d3a5-4693-8ba4-f854e287bbdd,ec8b3a3a-fdca-45cb-acd5-283c29ae39a2,False,True,0beaaa0c-9362-4348-af85-424d6c3137ee,0,0,1,0.0,False,Ranga Reddy
58276,2024-10-11 06:10:39,LNA100,99.0,1200000.0,1000000.02,BIRLA FINANCE,13.0,20,NEW,2024-10,False,17.369837,78.53976,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,7410244a-088e-4383-833d-dd2389efa8b3,0,0,1,0.0,False,Ranga Reddy
46816,2024-06-04 10:37:58,~002500001232,1625.0,24000.0,0.0,YES BANK,0.0,0,30-90,2024-06,False,17.369707,78.539795,ceb2811b-a79f-4639-a1f2-7f966f7eca9e,426ef7ea-3658-424d-b389-8e417e22f90c,True,True,5c3bb89d-50bb-4f03-a4a2-ca6e77013507,0,0,1,0.0,False,Ranga Reddy
40859,2024-03-27 09:00:50,BNPL_QA_006,99.0,1200000.0,1000000.0,QA,0.0,20,BKT 0,2024-03,True,17.36971,78.53985,de5728b1-d493-4546-a978-617e3cf94751,f66e64de-0cb3-4d27-9686-ede097d350f9,False,True,877f5722-63c8-4c24-91c0-7efa87ad804b,1,0,0,0.0,False,Ranga Reddy
6826,2023-09-15 10:28:59,LNMP987654321,8800.21,1200000.0,1000000.0,AU BANK,200.88,20,2,2023-09,False,17.369707,78.53979,25daa2e4-e46c-4cbf-82fc-db0918fed0de,ea9e6a98-ac1a-4638-8e10-672527a1762b,True,True,2f351bc4-0124-4c69-9bca-c8bb41ffac21,0,0,1,0.0,False,Ranga Reddy
40428,2024-03-11 06:31:19,DEV_0023,8800.21,1200000.0,1000000.0,INDIFY,200.88,20,2,2024-03,False,17.372314,78.54642,dc33372d-843d-4a66-97aa-f2457c9369b8,5a170c58-bff9-4b92-82ab-7fda6f729964,True,True,40030b41-4606-433f-934f-d70b42feb2c6,3,0,0,0.0,False,Ranga Reddy
46557,2024-05-18 07:16:17,QATCA12345718,8800.21,1200000.0,1000000.0,SRI RAM FINANCE,200.88,20,2,2024-05,False,17.369688,78.53984,431a9d96-9bb5-427c-acf6-8db4cdd26559,7e973535-f6d7-4d6a-9039-6c7877a31ee4,False,True,431a9d96-9bb5-427c-acf6-8db4cdd26559,0,1,1,0.0,False,Ranga Reddy
6583,2023-08-22 07:04:19,LNMP56767,8800.2,140000.0,74555.9,AU BANK,200.0,20,2.35,2023-08,False,17.490759,78.4162,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,10,3,3,0.0,False,Ranga Reddy
4969,2023-05-12 03:45:10,AT1234623,8800.2,140000.0,74555.9,SRI RAM FINANCE,200.0,20,2.35,2023-05,False,17.402674,78.37292,7523ebf1-35b5-45a6-b871-09101f52fbfb,a5710530-5505-4385-a977-d4c0fd254dba,True,False,a9cf721c-56fe-4e6a-aa7c-fd56f4b04efd,1,0,1,0.0,False,Ranga Reddy
4965,2023-05-12 03:45:10,AT1234619,8800.2,140000.0,74555.9,SRI RAM FINANCE,200.0,20,2.35,2023-05,False,17.402664,78.37299,724fd953-2a73-4e7b-b344-9dafdd60cd26,7e973535-f6d7-4d6a-9039-6c7877a31ee4,False,False,7410244a-088e-4383-833d-dd2389efa8b3,0,1,1,0.0,False,Ranga Reddy
41796,2024-04-24 09:25:39,COLLECTION_004_00469,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-04,True,17.369606,78.540054,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,False,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,1,0,0,0.0,False,Ranga Reddy
30457,2023-11-23 06:28:25,AUBANK_161_04,8800.21,1200000.0,1000000.0,AU BANK,200.88,20,2,2023-11,False,17.369678,78.53979,41a5a35b-1a4a-471d-b406-7a3cc84e07f7,1bc4cfcc-467c-4249-95e4-ef5c48a88090,False,True,41a5a35b-1a4a-471d-b406-7a3cc84e07f7,0,0,1,0.0,True,Ranga Reddy
30461,2023-11-23 06:28:25,AUBANK_161_10,8800.21,1200000.0,1000000.0,AU BANK,200.88,20,2,2023-11,False,17.36976,78.539825,7523ebf1-35b5-45a6-b871-09101f52fbfb,a5710530-5505-4385-a977-d4c0fd254dba,False,True,a9cf721c-56fe-4e6a-aa7c-fd56f4b04efd,0,0,1,0.4,True,Ranga Reddy
40453,2024-03-12 11:00:06,QA_00241,8800.21,1200000.0,1000000.0,BAJAJ FINANCE,200.88,20,2,2024-03,False,17.369715,78.53984,76c6865b-e05b-4382-8a3b-8889204a11bd,9c67c1fa-d9d7-44e3-b127-c95e72b23649,False,True,f76ab5fd-4bfa-420e-b4db-f4bf6c5ae7b5,0,0,1,0.0,False,Ranga Reddy
31049,2024-01-02 08:29:13,JAN_016,8800.21,1200000.0,1000000.0,SRI RAM FINANCE,200.88,20,2,2024-01,False,17.369715,78.539825,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,0,1,0.0,False,Ranga Reddy
30458,2023-11-23 06:28:25,AUBANK_161_05,8800.21,1200000.0,1000000.0,AU BANK,200.88,20,2,2023-11,False,17.369715,78.539795,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,0,1,0.7,False,Ranga Reddy
6840,2023-09-21 09:08:22,QATCA12345730,8800.2,140000.0,74555.9,SRI RAM FINANCE,200.0,20,2.35,2023-09,True,17.369705,78.53979,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,2,2,0,0.0,False,Ranga Reddy
40860,2024-03-27 09:00:50,BNPL_QA_007,99.0,1200000.0,1000000.0,QA,0.0,20,BKT 0,2024-03,True,17.369705,78.53984,de5728b1-d493-4546-a978-617e3cf94751,f66e64de-0cb3-4d27-9686-ede097d350f9,False,True,877f5722-63c8-4c24-91c0-7efa87ad804b,1,0,0,0.0,False,Ranga Reddy
40899,2024-03-28 16:17:57,B1_28012024_04,99.0,1200000.0,1000000.0,AU BANK,0.0,20,BKT 0,2024-03,False,17.369696,78.53983,13ffc8d1-d3a5-4693-8ba4-f854e287bbdd,ec8b3a3a-fdca-45cb-acd5-283c29ae39a2,False,True,0beaaa0c-9362-4348-af85-424d6c3137ee,0,0,1,0.0,False,Ranga Reddy
