id,date_time,loan_number,emi_amount,loan_amount,principal_outstanding,cp_name,total_penalty_charges,tenure,current_bucket_name,month_year,is_unable_to_pay,latitude,longitude,user_id,branch_id,image_uploaded,is_visit_done_from_allocations,reporting_officer_id,Customer Not Available,PTP,Paid,total_charges,payment_link,district_plot,propensity_score
29946,2023-10-20 07:04:54,QAL1236789810,8800.21,1200000.0,1000000.0,BAJAJ FINANCE,200.88,20,1,2023-10,False,0.0,0.0,7410244a-088e-4383-833d-dd2389efa8b3,7e973535-f6d7-4d6a-9039-6c7877a31ee4,False,True,7410244a-088e-4383-833d-dd2389efa8b3,2,0,0,0.0,False,,0.3324075168329093
57759,2024-09-13 12:28:01,LNA017,99.0,1200000.0,1000000.0,BIRLA FINANCE,-10.0,20,2,2024-09,True,17.40273,78.372856,1ced5838-8fea-4f85-89fd-14b823f69ed9,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,a9cf721c-56fe-4e6a-aa7c-fd56f4b04efd,0,1,0,0.0,False,Ranga Reddy,0.3737793021555763
35111,2024-02-20 11:52:48,LOCATION_FEB_PTP_0109,8800.21,1200000.0,1000000.0,INDIFY,200.88,20,2,2024-02,True,17.36971,78.53982,9e111b8d-2871-4dd1-87c3-0f198dc150ea,c8328daf-986e-49b1-806c-b02a213ab5b8,False,True,9e111b8d-2871-4dd1-87c3-0f198dc150ea,0,1,0,0.0,False,Ranga Reddy,0.5507060121009552
47074,2024-07-01 07:39:57,LN_JUNE_132,99.0,1200000.0,1000000.0,BIRLA FINANCE,12.0,20,2,2024-07,False,17.369696,78.53984,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,0,2,3000000.0,True,Ranga Reddy,0.0
32411,2024-02-01 02:22:47,QAREG000000033,25000.6,1800000.0,1300000.0,INDIFY,750.0,48,BTX1,2024-02,False,17.434181,78.379105,1ced5838-8fea-4f85-89fd-14b823f69ed9,34d310e7-367f-48bf-a1f4-75e39433bb34,False,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,0,1,12.0,False,Ranga Reddy,0.17556611892061655
40476,2024-03-13 13:03:50,INCENTIVE_0001,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-03,False,17.369713,78.53983,87c0eac6-d694-41a4-82bd-a1aa1f6ee620,a3233db7-1c29-497e-b531-dc179b649362,False,True,74a76b9e-d71d-47db-afc5-29964dd585c4,0,0,1,0.0,False,Ranga Reddy,0.35170463550298187
53215,2024-08-23 03:43:25,L0036,99.0,1200000.0,1000000.0,BIRLA FINANCE,-1.0,20,2,2024-08,False,17.369751,78.53983,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,0,0,2,0.0,False,Ranga Reddy,0.3640572158669801
57808,2024-09-26 09:31:47,LNA075,99.0,1200000.0,1000000.0,BIRLA FINANCE,-10.0,20,2,2024-09,False,17.3698,78.5398,1ced5838-8fea-4f85-89fd-14b823f69ed9,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,a9cf721c-56fe-4e6a-aa7c-fd56f4b04efd,0,0,1,0.0,False,Ranga Reddy,0.2943746707798514
4942,2023-05-12 03:45:10,AT1234596,8800.21,1200000.0,1000000.0,BAJAJ FINANCE,200.88,20,2.35,2023-05,False,17.402716,78.37293,7410244a-088e-4383-833d-dd2389efa8b3,7e973535-f6d7-4d6a-9039-6c7877a31ee4,True,False,7410244a-088e-4383-833d-dd2389efa8b3,2,1,1,0.0,False,Ranga Reddy,0.5033135056615846
4950,2023-05-12 03:45:10,AT1234604,8800.21,1200000.0,1000000.0,BAJAJ FINANCE,200.88,20,2.35,2023-05,False,17.436476,78.44062,41a5a35b-1a4a-471d-b406-7a3cc84e07f7,1bc4cfcc-467c-4249-95e4-ef5c48a88090,True,False,41a5a35b-1a4a-471d-b406-7a3cc84e07f7,5,1,4,0.0,False,Ranga Reddy,0.4886507981791115
41031,2024-04-04 04:04:44,APRIL_AUTO_001,99.0,1200000.0,1000000.0,AU BANK,10000.0,20,BKT 0,2024-04,False,17.369637,78.539825,13ffc8d1-d3a5-4693-8ba4-f854e287bbdd,ec8b3a3a-fdca-45cb-acd5-283c29ae39a2,False,True,0beaaa0c-9362-4348-af85-424d6c3137ee,0,0,1,10000.0,False,Ranga Reddy,1.3333851983714573e-224
30455,2023-11-23 06:28:25,AUBANK_161_02,8800.21,1200000.0,1000000.0,AU BANK,200.88,20,2,2023-11,False,17.369747,78.539795,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,1bcac44c-ca3a-4881-854a-8fd2feef4dea,False,True,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,0,0,1,0.0,False,Ranga Reddy,0.3860290178864123
41091,2024-04-12 10:58:07,PAIDVISITS0011,99.0,1200000.0,1000000.0,QA,12.0,20,FLOW,2024-04,True,17.369696,78.53985,a3855922-de17-4501-ba50-ff42a883fa84,a144da0c-73cf-44be-b617-cfd33f9387ad,False,True,f10eeb27-cc68-499a-bad8-5b23e221492e,1,0,0,0.0,False,Ranga Reddy,0.4127071252274862
41071,2024-04-05 10:05:06,APRIL_2W_0012312,99.0,1200000.0,1000000.0,AU BANK,10000.0,20,BKT 0,2024-04,True,17.369682,78.53989,13ffc8d1-d3a5-4693-8ba4-f854e287bbdd,ec8b3a3a-fdca-45cb-acd5-283c29ae39a2,False,True,0beaaa0c-9362-4348-af85-424d6c3137ee,0,1,0,0.0,False,Ranga Reddy,0.23289554588610745
40641,2024-03-18 05:05:03,INCENTIVE_18032024_076,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-03,False,17.36971,78.53983,87c0eac6-d694-41a4-82bd-a1aa1f6ee620,a3233db7-1c29-497e-b531-dc179b649362,False,True,74a76b9e-d71d-47db-afc5-29964dd585c4,0,0,1,432.0,False,Ranga Reddy,1.2361975254500663e-10
33216,2024-02-16 09:52:11,LOCATION_FEB_MEMORYLEAK_757,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-02,True,17.369486,78.53978,7410244a-088e-4383-833d-dd2389efa8b3,7e973535-f6d7-4d6a-9039-6c7877a31ee4,True,True,7410244a-088e-4383-833d-dd2389efa8b3,1,0,0,0.0,False,Ranga Reddy,0.3491676707121432
46851,2024-06-05 08:08:53,LN_J_0024,99.0,1200000.0,1000000.0,INDIFY,12.0,20,2,2024-06,True,17.369688,78.539825,13ffc8d1-d3a5-4693-8ba4-f854e287bbdd,ec8b3a3a-fdca-45cb-acd5-283c29ae39a2,True,True,0beaaa0c-9362-4348-af85-424d6c3137ee,1,0,0,0.0,False,Ranga Reddy,0.3059731531347754
6957,2023-09-21 07:33:36,LNMP9876543212,8800.21,1200000.0,1000000.0,AU BANK,200.88,20,2,2023-09,True,17.367962,78.539185,25daa2e4-e46c-4cbf-82fc-db0918fed0de,ea9e6a98-ac1a-4638-8e10-672527a1762b,True,True,2f351bc4-0124-4c69-9bca-c8bb41ffac21,0,1,0,0.0,False,Ranga Reddy,0.42355157928307496
58634,2024-10-10 03:09:38,LNA_1_51,99.0,1200000.0,1000000.02,BIRLA FINANCE,13.0,20,2,2024-10,False,17.369822,78.53978,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,False,True,7410244a-088e-4383-833d-dd2389efa8b3,0,0,1,120.0,False,Ranga Reddy,0.0011862061927658222
6353,2023-07-08 18:03:00,TEST22,8800.2,140000.0,0.0,TEST CP2,200.0,20,1,2023-07,False,17.402668,78.373024,7211675f-0260-40ea-a60f-065c8ca7350b,34d310e7-367f-48bf-a1f4-75e39433bb34,True,False,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,9,3,2,0.0,False,Ranga Reddy,0.41615309579830345
40857,2024-03-27 09:00:50,BNPL_QA_004,99.0,1200000.0,1000000.0,QA,0.0,20,BKT 0,2024-03,True,17.36971,78.53984,de5728b1-d493-4546-a978-617e3cf94751,f66e64de-0cb3-4d27-9686-ede097d350f9,False,True,877f5722-63c8-4c24-91c0-7efa87ad804b,1,0,0,0.0,False,Ranga Reddy,0.4309618985367672
41078,2024-04-11 12:28:03,I003,99.0,1200000.0,1000000.0,BAJAJ FINANCE,12.0,20,BKT 0,2024-04,False,17.368296,78.539986,de5728b1-d493-4546-a978-617e3cf94751,f66e64de-0cb3-4d27-9686-ede097d350f9,False,True,877f5722-63c8-4c24-91c0-7efa87ad804b,0,0,1,0.0,False,Ranga Reddy,0.3895493119140017
40956,2024-03-31 11:54:38,AAA12323212,99.0,1200000.0,1000000.0,AU BANK,0.0,20,BKT 0,2024-03,False,17.369698,78.53984,a3855922-de17-4501-ba50-ff42a883fa84,a144da0c-73cf-44be-b617-cfd33f9387ad,False,True,f10eeb27-cc68-499a-bad8-5b23e221492e,0,0,1,0.0,False,Ranga Reddy,0.3675481329698104
49987,2024-07-22 09:39:27,IN2560,100.0,1200000.0,1000000.0,BIRLA FINANCE,100.0,20,1,2024-07,False,17.369768,78.5398,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,0,1,25.0,False,Ranga Reddy,0.1369996957287399
47064,2024-07-01 07:39:57,LN_JUNE_122,99.0,1200000.0,1000000.0,BIRLA FINANCE,12.0,20,2,2024-07,False,17.369751,78.53979,1ced5838-8fea-4f85-89fd-14b823f69ed9,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,a9cf721c-56fe-4e6a-aa7c-fd56f4b04efd,4,4,3,89.0,True,Ranga Reddy,0.017854372167943906
45108,2024-05-01 04:33:30,LOAN_MAY_1189,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-05,True,17.369688,78.53984,7211675f-0260-40ea-a60f-065c8ca7350b,34d310e7-367f-48bf-a1f4-75e39433bb34,False,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,1,0,0.0,False,Ranga Reddy,0.4252934508872128
46681,2024-06-05 09:28:56,N_5_001,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-06,True,17.40274,78.37311,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,1,0,0.0,False,Ranga Reddy,0.4421110231454903
31195,2024-01-09 06:52:44,MOBILE_NO_QA_43,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-01,True,17.369713,78.53981,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,1,0,0,0.0,False,Ranga Reddy,0.3635053601224648
40918,2024-03-29 11:28:38,A1_29012024_013,99.0,1200000.0,1000000.0,AU BANK,0.0,20,BKT 0,2024-03,False,17.36971,78.53982,276dacdf-0895-4a66-8120-cb2af6134d0d,56847958-fa84-4b6a-b20a-6a9477235a11,False,True,9cefea45-2680-48d6-9439-f150db80ac87,0,0,1,0.0,False,Ranga Reddy,0.28831600202490393
40443,2024-03-12 07:00:01,QA_0023,8800.21,1200000.0,1000000.0,INDIFY,200.88,20,2,2024-03,False,17.369719,78.539825,61b39775-8f70-4478-94b6-14fba274d1cf,9c67c1fa-d9d7-44e3-b127-c95e72b23649,False,True,f76ab5fd-4bfa-420e-b4db-f4bf6c5ae7b5,0,0,1,0.0,False,Ranga Reddy,0.4202532786507779
49347,2024-07-22 09:39:26,IN1920,100.0,1200000.0,1000000.0,BIRLA FINANCE,100.0,20,1,2024-07,False,17.369734,78.539825,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,1,0,0,36.0,False,Ranga Reddy,0.08508652178203226
41436,2024-04-24 09:25:38,COLLECTION_004_00109,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-04,True,17.369724,78.539894,7410244a-088e-4383-833d-dd2389efa8b3,7e973535-f6d7-4d6a-9039-6c7877a31ee4,True,True,7410244a-088e-4383-833d-dd2389efa8b3,0,1,0,0.0,False,Ranga Reddy,0.426751653762187
40757,2024-03-26 08:40:43,A2_006,99.0,1200000.0,1000000.0,BAJAJ FINANCE,0.0,20,FLOW,2024-03,False,0.0,0.0,276dacdf-0895-4a66-8120-cb2af6134d0d,56847958-fa84-4b6a-b20a-6a9477235a11,False,True,9cefea45-2680-48d6-9439-f150db80ac87,0,0,1,0.0,False,,0.21871632793492454
47053,2024-07-01 07:39:56,LN_JUNE_111,99.0,1200000.0,1000000.0,BIRLA FINANCE,12.0,20,2,2024-07,False,17.369701,78.53981,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,7,3,0.7,True,Ranga Reddy,0.8590467765895431
52973,2024-08-01 05:52:40,INCOMING_018,99.0,1200000.0,1000000.0,BIRLA FINANCE,-1.0,20,2,2024-08,True,17.369753,78.53982,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,1,0,0,0.0,False,Ranga Reddy,0.37117324889407116
40817,2024-03-26 11:25:45,A003,99.0,1200000.0,1000000.0,QWE_123/ADSSF 123,0.0,20,QWE_123/ADSSF 123,2024-03,False,17.369705,78.53983,13ffc8d1-d3a5-4693-8ba4-f854e287bbdd,ec8b3a3a-fdca-45cb-acd5-283c29ae39a2,False,True,0beaaa0c-9362-4348-af85-424d6c3137ee,0,0,1,0.0,False,Ranga Reddy,0.30540284211454466
58686,2024-10-10 03:09:38,LNA_1_121,99.0,1200000.0,1000000.02,BIRLA FINANCE,13.0,20,NEW,2024-10,False,17.369837,78.53976,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,7410244a-088e-4383-833d-dd2389efa8b3,0,0,1,0.0,False,Ranga Reddy,0.36452507068852036
41065,2024-04-05 08:50:01,APRIL_AGRILOAN_001121,99.0,1200000.0,1000000.0,AU BANK,10000.0,20,BKT 0,2024-04,False,17.369694,78.53985,276dacdf-0895-4a66-8120-cb2af6134d0d,56847958-fa84-4b6a-b20a-6a9477235a11,False,True,9cefea45-2680-48d6-9439-f150db80ac87,0,0,1,500.0,False,Ranga Reddy,1.619108498278221e-12
30069,2023-11-09 11:54:27,QA9930,8800.21,1200000.0,1000000.0,INDIFY,200.88,20,2,2023-11,False,17.369673,78.53977,bad834ee-6f7a-4bf9-8962-2bbf2cd33f1a,3a6a4432-95d2-4f64-8063-72040a1be886,True,True,bad834ee-6f7a-4bf9-8962-2bbf2cd33f1a,1,0,1,0.0,False,Ranga Reddy,0.49439844992938464
4872,2023-04-04 07:51:58,L2WNTSSRC-200900090,0.0,66000.0,6245.0,,617.0,24,1.75,2023-04,False,17.402737,78.37287,c61d5765-b16c-4cde-a5b8-e5ba3c5efae4,7e973535-f6d7-4d6a-9039-6c7877a31ee4,True,False,5bcdd652-866b-4102-910b-e8ad8e86d0f8,0,0,1,0.0,False,Ranga Reddy,0.13182076741752602
30948,2023-12-21 05:43:20,DEC_TESTING_038,99.0,1200000.0,1000000.0,SRI RAM FINANCE,12.0,20,2,2023-12,False,17.369694,78.53981,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,14,0,2,0.0,True,Ranga Reddy,0.4811531657819749
30130,2023-11-11 06:53:16,ALL0001,8800.21,1200000.0,1000000.0,SRI RAM FINANCE,200.88,20,2,2023-11,True,17.369715,78.53981,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,1bcac44c-ca3a-4881-854a-8fd2feef4dea,True,True,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,0,1,0,0.0,False,Ranga Reddy,0.5267023327075248
40678,2024-03-22 10:19:57,INCENTIVE_001_08,8800.21,1200000.0,1000000.0,AU BANK,0.0,20,Flow,2024-03,False,17.3697,78.539825,13ffc8d1-d3a5-4693-8ba4-f854e287bbdd,ec8b3a3a-fdca-45cb-acd5-283c29ae39a2,False,True,0beaaa0c-9362-4348-af85-424d6c3137ee,0,0,1,0.0,False,Ranga Reddy,0.32865883826272485
32443,2024-02-03 13:22:56,FEB_TELECALLER_TESTING_028,99.0,1200000.0,1000000.0,SRI RAM FINANCE,12.0,20,2,2024-02,False,17.370049,78.53822,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,False,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,0,1,0.0,True,Ranga Reddy,0.37362175325464175
46652,2024-05-28 08:03:07,I_2_004,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-05,True,17.369692,78.53983,13ffc8d1-d3a5-4693-8ba4-f854e287bbdd,ec8b3a3a-fdca-45cb-acd5-283c29ae39a2,True,True,0beaaa0c-9362-4348-af85-424d6c3137ee,0,1,0,0.0,False,Ranga Reddy,0.3471839361299486
4947,2023-05-12 03:45:10,AT1234601,8800.2,140000.0,74555.9,SRI RAM FINANCE,200.0,20,2.35,2023-05,False,17.436447,78.44062,41a5a35b-1a4a-471d-b406-7a3cc84e07f7,1bc4cfcc-467c-4249-95e4-ef5c48a88090,True,False,41a5a35b-1a4a-471d-b406-7a3cc84e07f7,12,3,12,0.0,False,Ranga Reddy,0.43197246679507695
29947,2023-10-20 07:04:54,QAL1234919,8800.2,140000.0,74555.9,AU BANK,200.0,20,2.35,2023-10,False,0.0,0.0,7410244a-088e-4383-833d-dd2389efa8b3,7e973535-f6d7-4d6a-9039-6c7877a31ee4,False,True,7410244a-088e-4383-833d-dd2389efa8b3,0,0,1,0.0,False,,0.10739616718933943
40846,2024-03-27 05:40:48,BNPL_PICKUP_003,99.0,1200000.0,1000000.0,TEST CP2,0.0,20,BKT 0,2024-03,False,17.369703,78.53983,4b516431-1b37-43e2-9f4d-56973872313a,61048ec6-b6de-4dd8-88b8-371ad35a7ba8,False,True,2f71ef0d-2fe8-4239-8713-a0dc7300d8b9,0,0,1,0.0,False,Ranga Reddy,0.3644916665882589
6285,2023-07-31 02:35:27,QA1234737,8800.2,140000.0,74555.9,BAJAJ FINANCE,200.0,20,2.35,2023-07,False,17.402555,78.37286,7410244a-088e-4383-833d-dd2389efa8b3,7e973535-f6d7-4d6a-9039-6c7877a31ee4,True,False,7410244a-088e-4383-833d-dd2389efa8b3,0,1,1,0.0,False,Ranga Reddy,0.19987970252271917
40852,2024-03-27 05:40:48,BNPL_PICKUP_009,8800.21,1200000.0,1000000.0,TEST CP2,0.0,20,BKT 0,2024-03,False,17.369705,78.53984,4b516431-1b37-43e2-9f4d-56973872313a,61048ec6-b6de-4dd8-88b8-371ad35a7ba8,False,True,2f71ef0d-2fe8-4239-8713-a0dc7300d8b9,0,0,1,0.0,False,Ranga Reddy,0.4332839844333663
43344,2024-04-24 09:25:41,COLLECTION_004_02017,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-04,False,17.369696,78.53984,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,False,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,0,1,0.7,False,Ranga Reddy,0.3453581957266891
13717,2023-10-18 07:50:10,NZMBD11079506,8400.0,230000.0,205106.0,SRI RAM FINANCE,0.0,42,0,2023-10,False,0.0,0.0,9e56544c-c070-4fb9-9faf-974343dda04d,73c56318-a972-4cfa-b262-9ff4907411bb,False,True,2f351bc4-0124-4c69-9bca-c8bb41ffac21,1,0,1,0.0,False,,0.07820092075526221
58237,2024-10-01 03:30:42,INCOMING_048,99.0,1200000.0,1000000.0,BIRLA FINANCE,13.0,20,NEW,2024-10,False,17.369835,78.539764,1ced5838-8fea-4f85-89fd-14b823f69ed9,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,a9cf721c-56fe-4e6a-aa7c-fd56f4b04efd,0,0,1,0.89,True,Ranga Reddy,0.2622264370582489
30757,2023-12-07 06:32:15,AB_008,8800.21,1200000.0,1000000.0,BAJAJ FINANCE,200.88,20,2,2023-12,False,17.4365,78.44067,7410244a-088e-4383-833d-dd2389efa8b3,7e973535-f6d7-4d6a-9039-6c7877a31ee4,True,True,7410244a-088e-4383-833d-dd2389efa8b3,0,0,1,0.0,True,Ranga Reddy,0.38475638481638846
41303,2024-04-16 09:10:16,LN000001125,99.0,1200000.0,1000000.0,BAJAJ FINANCE,12.0,20,FLOW,2024-04,False,17.369694,78.53985,13ffc8d1-d3a5-4693-8ba4-f854e287bbdd,ec8b3a3a-fdca-45cb-acd5-283c29ae39a2,False,True,0beaaa0c-9362-4348-af85-424d6c3137ee,1,0,0,0.0,False,Ranga Reddy,0.2785310541725231
35069,2024-02-20 11:47:38,LOCATION_FEB_PTP_018,8800.21,1200000.0,1000000.0,INDIFY,200.88,20,2,2024-02,True,0.0,0.0,0f63d097-6efb-4881-8a14-350cc4d04525,14168005-a2fc-429c-9642-f15ef5f39d1c,False,True,0f63d097-6efb-4881-8a14-350cc4d04525,0,1,0,0.0,False,,0.36003261206073217
32398,2024-02-02 04:11:43,LN 123-N_M,34000.1,3100000.0,2600000.0,AU BANK,7000.0,56,BTX4,2024-02,True,17.369759,78.53984,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,1bcac44c-ca3a-4881-854a-8fd2feef4dea,True,True,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,1,0,0,0.0,False,Ranga Reddy,0.6891475036556165
46653,2024-05-28 08:08:08,I_3_001,99.0,1200000.0,1000000.0,BAJAJ FINANCE,12.0,20,2,2024-05,False,17.369688,78.53985,13ffc8d1-d3a5-4693-8ba4-f854e287bbdd,ec8b3a3a-fdca-45cb-acd5-283c29ae39a2,False,True,0beaaa0c-9362-4348-af85-424d6c3137ee,0,0,1,0.0,False,Ranga Reddy,0.27242168154812807
46645,2024-05-28 07:48:07,I_1_001,99.0,1200000.0,1000000.0,ASDFG,12.0,20,2,2024-05,False,17.369688,78.53984,13ffc8d1-d3a5-4693-8ba4-f854e287bbdd,ec8b3a3a-fdca-45cb-acd5-283c29ae39a2,False,True,0beaaa0c-9362-4348-af85-424d6c3137ee,0,0,1,0.0,False,Ranga Reddy,0.26456533700424806
6349,2023-07-08 18:03:00,TEST18,8800.2,140000.0,0.0,TEST CP2,200.0,20,1,2023-07,False,17.402666,78.37297,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,34d310e7-367f-48bf-a1f4-75e39433bb34,True,False,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,0,1,0.0,False,Ranga Reddy,0.1942962178180089
41309,2024-04-16 11:15:19,QA00013,99.0,1200000.0,1000000.0,INDIFY,12.0,20,PICK-UP,2024-04,False,17.369694,78.53984,276dacdf-0895-4a66-8120-cb2af6134d0d,56847958-fa84-4b6a-b20a-6a9477235a11,False,True,9cefea45-2680-48d6-9439-f150db80ac87,1,0,5,0.0,False,Ranga Reddy,0.3244021689425496
53175,2024-08-06 08:21:27,DTA00017,99.0,1200000.0,1000000.0,BIRLA FINANCE,-1.0,20,2,2024-08,False,23.032293,72.64519,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,59091ff4-f4ee-4632-85ef-c7e81b1a2b64,1,1,0,0.0,False,Ahmadabad,0.8297914313745276
40416,2024-03-12 14:18:46,DEV_0011,99.0,1200000.0,1000000.0,AU BANK,12.0,20,2,2024-03,False,17.369625,78.53965,431a9d96-9bb5-427c-acf6-8db4cdd26559,7e973535-f6d7-4d6a-9039-6c7877a31ee4,True,True,40030b41-4606-433f-934f-d70b42feb2c6,4,4,2,0.0,False,Ranga Reddy,0.6760128364056014
40510,2024-03-13 13:23:52,INCENTIVE_0039,99.0,1200000.0,1000000.0,QA,12.0,20,2,2024-03,True,17.369701,78.539825,87c0eac6-d694-41a4-82bd-a1aa1f6ee620,a3233db7-1c29-497e-b531-dc179b649362,False,True,74a76b9e-d71d-47db-afc5-29964dd585c4,1,0,0,0.0,False,Ranga Reddy,0.39629373752218144
30788,2023-12-07 07:27:19,ABC_03,99.0,1200000.0,1000000.0,BAJAJ FINANCE,12.0,20,2,2023-12,False,0.0,0.0,aef28684-aa1b-4583-ad21-01cd2bf9f5e7,1bc4cfcc-467c-4249-95e4-ef5c48a88090,False,True,41a5a35b-1a4a-471d-b406-7a3cc84e07f7,0,0,1,0.0,False,,0.2977873477659614
7126,2023-10-14 04:44:13,CAL1236789813,8800.21,1200000.0,1000000.0,AU BANK,200.88,20,2,2023-10,True,0.0,0.0,e86fcbe0-86ee-41f9-a729-0ce9b0f75da4,efead089-7bc7-41c4-bcf4-262cdb8acfa2,True,True,c276273b-9e6c-450c-b416-3ab420357e93,0,1,0,0.0,False,,0.4528379462974458
40861,2024-03-27 09:00:50,BNPL_QA_008,8800.21,1200000.0,1000000.0,QA,0.0,20,BKT 0,2024-03,False,17.369705,78.53985,de5728b1-d493-4546-a978-617e3cf94751,f66e64de-0cb3-4d27-9686-ede097d350f9,False,True,877f5722-63c8-4c24-91c0-7efa87ad804b,0,0,1,0.0,False,Ranga Reddy,0.49472973099043915
47054,2024-07-01 07:39:56,LN_JUNE_112,99.0,1200000.0,1000000.0,BIRLA FINANCE,12.0,20,2,2024-07,False,17.369713,78.539825,1ced5838-8fea-4f85-89fd-14b823f69ed9,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,a9cf721c-56fe-4e6a-aa7c-fd56f4b04efd,0,3,1,0.0,False,Ranga Reddy,0.5496219565750198
58671,2024-10-10 03:09:38,LNA_1_106,99.0,1200000.0,1000000.02,BIRLA FINANCE,13.0,20,2,2024-10,False,17.36981,78.53977,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,7410244a-088e-4383-833d-dd2389efa8b3,0,0,1,0.0,False,Ranga Reddy,0.36452507068852036
40780,2024-03-26 08:40:44,B1_002,99.0,1200000.0,1000000.0,AU BANK,0.0,20,BKT 0,2024-03,False,17.3697,78.53983,13ffc8d1-d3a5-4693-8ba4-f854e287bbdd,ec8b3a3a-fdca-45cb-acd5-283c29ae39a2,False,True,0beaaa0c-9362-4348-af85-424d6c3137ee,0,0,1,0.0,False,Ranga Reddy,0.2686046099455125
46747,2024-06-03 05:34:02,LN_JUNE_063,99.0,1200000.0,1000000.0,BIRLA FINANCE,12.0,20,2,2024-06,True,17.427776,78.505035,80516d36-4bc4-4570-8e02-1cdac4ac4e88,34d310e7-367f-48bf-a1f4-75e39433bb34,True,True,ee3c950d-d6b9-4b09-b027-0dd20bdb6016,0,1,0,0.0,False,Hyderabad,0.6425797527108131
40911,2024-03-29 11:18:36,A1_29012024_06,99.0,1200000.0,1000000.0,AU BANK,0.0,20,BKT 0,2024-03,False,17.3697,78.53983,13ffc8d1-d3a5-4693-8ba4-f854e287bbdd,ec8b3a3a-fdca-45cb-acd5-283c29ae39a2,False,True,0beaaa0c-9362-4348-af85-424d6c3137ee,0,0,1,258.0,False,Ranga Reddy,6.402576795691037e-07
